Ordem;Título ;Variável;Descrição;Periodicidade;Ano;Regionalização;Instituição ;link;
35;Localidades;Regiões Turísticas ; Elaborado pela Goiás Turismo,  as regiões foram definidas seguindo critérios do perfil de oferta turística, como vocação, cultura, economia e proximidade dos municípios que as compõem. O mapa segue as diretrizes do Ministério do Turismo (MTur).;Sem atualização periódica ;2023;Municípios/GO;Goiás Turismo;;
33;Localidades;CODIBGE;Código  Município do IBGE;Sem atualização periódica ;2021;Municípios/GO;Instituto Brasileiro de Geografia e Estatística (IBGE);;
;Índice de Desenvolvimento Humano Municipal (IDHM) ;IDHM Educação ;IDHM Educação ;Censo;2010;Municípios/GO;Instituto Brasileiro de Geografia e Estatística (IBGE);;
;Índice de Desenvolvimento Humano Municipal (IDHM) ;IDHM Geral;IDHM Geral;Censo;2010;Municípios/GO;Instituto Brasileiro de Geografia e Estatística (IBGE);;
;Índice de Desenvolvimento Humano Municipal (IDHM) ;IDHM Longevidade ;IDHM Longevidade ;Censo;2010;Municípios/GO;Instituto Brasileiro de Geografia e Estatística (IBGE);;
;Índice de Desenvolvimento Humano Municipal (IDHM) ;IDHM Renda ;IDHM Renda ;Censo;2010;Municípios/GO;Instituto Brasileiro de Geografia e Estatística (IBGE);;
34;Localidades;Nome do Município;Nome do Município;Sem atualização periódica ;2021;Municípios/GO;Instituto Brasileiro de Geografia e Estatística (IBGE);;
83;Pesquisa Mensal de Serviços - PMS;PMS - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) (% [dezembro 2012 a junho 2023]): 1 de 1 casas decimais;Compara os índices acumulados nominais e de volume da Receita bruta de serviços dos últimos 12 meses com os de igual período imediatamente anterior;Mensal;2015-2023;Brasil e Unidades da Federação. Índice das Atividades Turísticas (IATUR): divulgado para 12 UF’s selecionadas: Ceará, Pernambuco, Bahia, Minas Gerais, Espírito Santo Rio de Janeiro, São Paulo, Paraná, Santa Catarina, Rio Grande do Sul, Goiás e Distrito Federal.;Instituto Brasileiro de Geografia e Estatística (IBGE);https://biblioteca.ibge.gov.br/visualizacao/periodicos/2419/pms_2019_jul.pdf;
84;Pesquisa Mensal de Serviços - PMS;PMS - Variação acumulada no ano (em relação ao mesmo período do ano anterior) (% [janeiro 2012 a junho 2023]): 1 de 1 casas decimais;"Compara os índices acumulados nominais e de volume da Receita bruta de serviços de janeiro até o mês do índice com os de igual período do ano anterior;";Mensal;2015-2023;Brasil e Unidades da Federação. Índice das Atividades Turísticas (IATUR): divulgado para 12 UF’s selecionadas: Ceará, Pernambuco, Bahia, Minas Gerais, Espírito Santo Rio de Janeiro, São Paulo, Paraná, Santa Catarina, Rio Grande do Sul, Goiás e Distrito Federal.;Instituto Brasileiro de Geografia e Estatística (IBGE);https://biblioteca.ibge.gov.br/visualizacao/periodicos/2419/pms_2020_mar.pdf;
86;Pesquisa Mensal de Serviços - PMS;PMS - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) (% [fevereiro 2011 a junho 2023]): 1 de 1 casas decimais;Compara os índices nominais e de volume da Receita bruta de serviços do mês com os obtidos no mês anterior, ajustados sazonalmente.;Mensal;2015-2023;Brasil e Unidades da Federação. Índice das Atividades Turísticas (IATUR): divulgado para 12 UF’s selecionadas: Ceará, Pernambuco, Bahia, Minas Gerais, Espírito Santo Rio de Janeiro, São Paulo, Paraná, Santa Catarina, Rio Grande do Sul, Goiás e Distrito Federal.;Instituto Brasileiro de Geografia e Estatística (IBGE);https://biblioteca.ibge.gov.br/visualizacao/periodicos/2419/pms_2020_mar.pdf;
85;Pesquisa Mensal de Serviços - PMS;PMS - Variação mês/mesmo mês do ano anterior (M/M-12) (% [janeiro 2012 a junho 2023]): 1 de 1 casas decimais; Compara os índices nominais e de volume da Receita bruta de serviços do mês com os obtidos em igual mês do ano anterior.;Mensal;2015-2023;Brasil e Unidades da Federação. Índice das Atividades Turísticas (IATUR): divulgado para 12 UF’s selecionadas: Ceará, Pernambuco, Bahia, Minas Gerais, Espírito Santo Rio de Janeiro, São Paulo, Paraná, Santa Catarina, Rio Grande do Sul, Goiás e Distrito Federal.;Instituto Brasileiro de Geografia e Estatística (IBGE);https://biblioteca.ibge.gov.br/visualizacao/periodicos/2419/pms_2020_mar.pdf;
;Índice de Desempenho Municipal (IDM) ;IDM Economia;IDM Economia;bianual;2020/2021;Municípios/GO;Instituto Mauro Borges de Estatísticas e Estudos Socioeconômicos (IMB);;
;Índice de Desempenho Municipal (IDM) ;IDM Educação;IDM Educação;bianual;2020/2021;Municípios/GO;Instituto Mauro Borges de Estatísticas e Estudos Socioeconômicos (IMB);;
;Índice de Desempenho Municipal (IDM) ;IDM Geral;IDM Geral;bianual;2020/2021;Municípios/GO;Instituto Mauro Borges de Estatísticas e Estudos Socioeconômicos (IMB);;
;Índice de Desempenho Municipal (IDM) ;IDM Infraestrutura;IDM Infraestrutura;bianual;2020/2021;Municípios/GO;Instituto Mauro Borges de Estatísticas e Estudos Socioeconômicos (IMB);;
;Índice de Desempenho Municipal (IDM) ;IDM Saúde;IDM Saúde;bianual;2020/2021;Municípios/GO;Instituto Mauro Borges de Estatísticas e Estudos Socioeconômicos (IMB);;
;Índice de Desempenho Municipal (IDM) ;IDM Segurança;IDM Segurança;bianual;2020/2021;Municípios/GO;Instituto Mauro Borges de Estatísticas e Estudos Socioeconômicos (IMB);;
;Índice de Desempenho Municipal (IDM) ;IDM Trabalho;IDM Trabalho;bianual;2020/2021;Municípios/GO;Instituto Mauro Borges de Estatísticas e Estudos Socioeconômicos (IMB);;
1;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Admitidos;Quantidade de admissões;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
2;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Ano;Ano de referência do dado;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
3;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Aprendiz;Indicador de trabalhador aprendiz;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
4;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Atividade_5digito;Desagregação setorial;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
5;Cadastro Geral de Empregados e Desempregados - Novo CAGED;CBO;Desagregação ocupacional  - Classificação Brasileira de Ocupações, criada em 2002 - atualizada em 23/08/2004;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
6;Cadastro Geral de Empregados e Desempregados - Novo CAGED;CNAE;Desagregação setorial - Atividade Econômica, segundo classificação CNAE - versão 2.0;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
7;Cadastro Geral de Empregados e Desempregados - Novo CAGED;CNAE-Classe;Desagregação setorial - Classe de Atividade Econômica, segundo classificação CNAE - versão 2.0;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
8;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Competência;Competência das movimentações do estabelecimento;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
9;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Deficiente;Indica se o empregado é portador de deficiência ;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
10;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Descricão_5digito;Descrição das CNAEs de atividades características do turismo -  Novo CAGED;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
11;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Desligados;Quantidade de desligamentos ;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
12;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Escolaridade;Grau de Instrução do trabalhador;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
13;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Faixa de horas trabalahadas;Faixa de horas trabalahadas ;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
14;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Faixa idade;Faixa Etária do trabalhador;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
15;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Horas Contratuais;Quantidade de horas trabalhadas;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
16;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Idade;Idade do trabalhador  ;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
17;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Movimentacao;Tipo de movimentação;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
18;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Município;Nome do Município;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
19;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Município;Código do Município;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
20;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Raça/Cor;Tipo da cor/raça do trabalhador;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
21;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Saldo movimentação;Diferença entre os admitidos e os desligamentos totais;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
22;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Sexo;Sexo do trabalhador;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
23;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Turismo;Atividades Características do Turismo;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
24;Cadastro Geral de Empregados e Desempregados - Novo CAGED;UF;Unidade da federação de acordo com o código do IBGE;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
25;Cadastro Geral de Empregados e Desempregados - Novo CAGED;Vínculo;Cada um dos registros obtidos nos microdados;Mensal;2020-2024;Municípios/GO;Novo CAGED / Ministério do Trabalho e Emprego;;
26;Índice de Bem-Estar Urbano - IBEU;IBEU Ambiental;A dimensão de condições ambientais urbanas (D2) foi concebida a partir de três indicadores: arborização do entorno dos domicílios, esgoto a céu aberto no entorno dos domicílios e lixo acumulado no entorno dos domicílios.;Sem atualização periódica ;2010;Municípios/GO;Observatório das Metrópoles;https://ibeu.observatoriodasmetropoles.net.br/wp-content/uploads/2021/03/IBEU-MUNICIPAL_FINAL.pdf;
27;Índice de Bem-Estar Urbano - IBEU;IBEU Habitacional;A dimensão de condições habitacionais urbanas (D3) foi compreendida por cinco indicadores: aglomerado subnormal, densidade domiciliar, densidade morador/banheiro, material das paredes dos domicílios e espécie do domicílio;Sem atualização periódica ;2010;Municípios/GO;Observatório das Metrópoles;https://ibeu.observatoriodasmetropoles.net.br/wp-content/uploads/2021/03/IBEU-MUNICIPAL_FINAL.pdf;
28;Índice de Bem-Estar Urbano - IBEU;IBEU Índice de Bem-Estar Urbano;IBEU Municipal: comparação entre todos os municípios brasileiros.;Sem atualização periódica ;2010;Municípios/GO;Observatório das Metrópoles;https://ibeu.observatoriodasmetropoles.net.br/wp-content/uploads/2021/03/IBEU-MUNICIPAL_FINAL.pdf;
29;Índice de Bem-Estar Urbano - IBEU;IBEU Infraestrutura;"A dimensão de infraestrutura urbana (D5) foi compreendida por sete
indicadores: Iluminação pública, pavimentação, calçada, meio-fio/guia, bueiro ou boca de lobo, rampa para cadeirantes e logradouros. ";Sem atualização periódica ;2010;Municípios/GO;Observatório das Metrópoles;https://ibeu.observatoriodasmetropoles.net.br/wp-content/uploads/2021/03/IBEU-MUNICIPAL_FINAL.pdf;
30;Índice de Bem-Estar Urbano - IBEU;IBEU Mobilidade ;A dimensão de mobilidade urbana (D1) foi concebida a partir do indicador de deslocamento casa-trabalho.;Sem atualização periódica ;2010;Municípios/GO;Observatório das Metrópoles;https://ibeu.observatoriodasmetropoles.net.br/wp-content/uploads/2021/03/IBEU-MUNICIPAL_FINAL.pdf;
31;Índice de Bem-Estar Urbano - IBEU;IBEU Serviços;A dimensão de atendimento de serviços coletivos urbanos (D4) foi concebida a partir de quatro indicadores: atendimento adequado de água, atendimento adequado de esgoto, atendimento adequado de energia e coleta adequada de lixo.;Sem atualização periódica ;2010;Municípios/GO;Observatório das Metrópoles;https://ibeu.observatoriodasmetropoles.net.br/wp-content/uploads/2021/03/IBEU-MUNICIPAL_FINAL.pdf;
32;Índice de Bem-Estar Urbano - IBEU;IBEU Geral;Ranking dos 5565 municípios brasileiros que o IBEU foi calculado;Sem atualização periódica ;2010;Municípios/GO;Observatório das Metrópoles;;
36;Relação Anual de Informações Sociais - RAIS ;Ano;Ano de referência do dado;Anual;2015-2022;Municípios/GO;RAIS / Ministério do Trabalho e Emprego;;
37;Relação Anual de Informações Sociais - RAIS ;Atividade_5digito;Desagregação setorial;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
38;Relação Anual de Informações Sociais - RAIS ;CBO Ocupação 2002;Desagregação ocupacional - Classificação Brasileira de Ocupações, criada em 2002 - atualizada em 23/08/2004;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
41;Relação Anual de Informações Sociais - RAIS ;Descrição CBO 2002;Desagregação ocupacional - Descricao da Classificação Brasileira de Ocupações, criada em 2002 - atualizada em 23/08/2004;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
42;Relação Anual de Informações Sociais - RAIS ;Descrição_5digito;Descrição das CNAEs de atividades características do turismo -  RAIS;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
43;Relação Anual de Informações Sociais - RAIS ;Empresa optante do Simples;Indicador de optante pelo SIMPLES - a partir de 2001;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
44;Relação Anual de Informações Sociais - RAIS ;Escolaridade;Grau de instrução - a partir da RAIS2008;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
45;Relação Anual de Informações Sociais - RAIS ;Faixa de horas contratadas;Faixa de horas contratuais;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
49;Relação Anual de Informações Sociais - RAIS ;Faixa de tempo de emprego;Faixa de tempo de emprego;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
50;Relação Anual de Informações Sociais - RAIS ;Faixa Etária;Faixa Etária do trabalhador;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
52;Relação Anual de Informações Sociais - RAIS ;Ind CEI Vinculado;Indicador de CEI vinculado;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
93;Relação Anual de Informações Sociais - RAIS ;media_salarial;Média salarial do trababalhador;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
55;Relação Anual de Informações Sociais - RAIS ;Mun Trab;Código  Município de trabalho (código 6 digitos);Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
56;Relação Anual de Informações Sociais - RAIS ;Município;Município onde o empregado esteja trabalhando ou prestando serviço - a partir de 2002;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
57;Relação Anual de Informações Sociais - RAIS ;Município desc;Nome do Município;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
59;Relação Anual de Informações Sociais - RAIS ;Natureza Jurídica;Código Natureza Jurídica (CONCLA/2002) - a partir da RAIS2008;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
62;Relação Anual de Informações Sociais - RAIS ;Portador de deficiência;Indicador se o empregado/servidor de portador de deficiência habilitado ou beneficiário reabilitado;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
65;Relação Anual de Informações Sociais - RAIS ;Raça/Cor;Raça e Cor do Trabalhador;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
67;Relação Anual de Informações Sociais - RAIS ;Sexo;Sexo;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
95;Relação Anual de Informações Sociais - RAIS ;soma_salarial;Soma salarial do trababalhador;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
96;Relação Anual de Informações Sociais - RAIS ;soma_vinc;Valor unitário correspondente a cada trabalhador;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
68;Relação Anual de Informações Sociais - RAIS ;Tamanho Estabelecimento;Código Tamanho do estabelecimento - empregados ativos em 31/12 (10 categorias);Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
