Ordem;Título ;Variável;Descrição;Periodicidade;Ano;Regionalização;Instituição ;link;
69;Relação Anual de Informações Sociais - RAIS ;Tempo Emprego;Tempo de emprego do trabalhador (quando acumulada representa a soma dos meses);Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
73;Relação Anual de Informações Sociais - RAIS ;Turismo;Atividades Características do Turismo;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
75;Relação Anual de Informações Sociais - RAIS ;Vínculo;Cada um dos registros obtidos nos microdados;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
76;Relação Anual de Informações Sociais - RAIS ;Vínculo Ativo 31/12;Número de vínculos (empregos) ativos em 31/12;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
78;Relação Anual de Informações Sociais - RAIS ;Vl Remun Dezembro Nom;Valores de remuneração média de dezembro do trabalhador nominal;Anual;2015-2022;Municípios/GO;"RAIS/
MINISTÉRIO DA ECONOMIA";;
;Aeroporto Internacional ;Embarque + Desembarque;Total de embarque e desembarque nos aeroportos de Goiás (Aeroporto Internacional de Goiânia - Santa Genoveva, Aeroporto Nelson Ribeiro Guimarães - Caldas Novas,  Aeroporto General Leite de Castro - Rio Verde);Mensal ;2012-2023;Municípios/GO;INFRAERO/Hórus (Sistema da Secretaria Nacional de Aviacao Civil);;
;Aeroporto Internacional ;Aeronaves;Total de aeronaves nos aeroportos de Goiás (Aeroporto Internacional de Goiânia - Santa Genoveva, Aeroporto Nelson Ribeiro Guimarães - Caldas Novas,  Aeroporto General Leite de Castro - Rio Verde);Mensal ;2012-2024;Municípios/GO;INFRAERO/Hórus (Sistema da Secretaria Nacional de Aviacao Civil);;
;Aeroporto Internacional ;Carga Aérea ;Total de carga aérea nos aeroportos de Goiás (Aeroporto Internacional de Goiânia - Santa Genoveva, Aeroporto Nelson Ribeiro Guimarães - Caldas Novas,  Aeroporto General Leite de Castro - Rio Verde);Mensal ;2012-2025;Municípios/GO;INFRAERO/Hórus (Sistema da Secretaria Nacional de Aviacao Civil);;
;Aeroporto Internacional ;Fluxo;Principais rotas do aeroportos de Goiás (Aeroporto Internacional de Goiânia - Santa Genoveva, Aeroporto Nelson Ribeiro Guimarães - Caldas Novas,  Aeroporto General Leite de Castro - Rio Verde);Anual;2023;Municípios/GO;INFRAERO/Hórus (Sistema da Secretaria Nacional de Aviacao Civil);;
;Aeroporto Internacional ;Principais Destinos;Principais destinos do aeroportos de Goiás (Aeroporto Internacional de Goiânia - Santa Genoveva, Aeroporto Nelson Ribeiro Guimarães - Caldas Novas,  Aeroporto General Leite de Castro - Rio Verde);Anual;2023;Municípios/GO;INFRAERO/Hórus (Sistema da Secretaria Nacional de Aviacao Civil);;
;Aeroporto Internacional ;Números de Voos;Números de voos  do aeroportos de Goiás (Aeroporto Internacional de Goiânia - Santa Genoveva, Aeroporto Nelson Ribeiro Guimarães - Caldas Novas,  Aeroporto General Leite de Castro - Rio Verde);Anual;2023;Municípios/GO;INFRAERO/Hórus (Sistema da Secretaria Nacional de Aviacao Civil);;
;ICMS;Valor Arrecadado;Somatório do valor arrecadado por munícipio ;Mensal;2018-2023;Municípios/GO;;;
;ICMS;Valor Arrecadado em cada CNAE;Somatório do valor arrecadado de acordo com as CNAEs definidas como do turismo ;Mensal;2018-2023;Municípios/GO;;;
;ICMS;Valor Arrecadado em cada Sub Classe CNAE;Somatório do valor arrecadado de acordo com as subclasses CNAEs definidas como do turismo ;Mensal;2018-2023;Municípios/GO;;;
;ICMS;ICMS;Valor de ICMS arrecadado nas atividades definidas como do turismo ;Mensal;2018-2023;Estado de Goiás;;;
;ICMS;ITCD;Valor de ITCD arrecadado nas atividades definidas como do turismo ;Mensal;2018-2023;Estado de Goiás;;;
;ICMS;Outras Receitas;Valor de Outras Receitas arrecadados nas atividades definidas como do turismo ;Mensal;2018-2023;Estado de Goiás;;;
;ICMS;Outros Tributos;Valor de Outros Tributos  arrecadados nas atividades definidas como do turismo ;;2018-2023;Estado de Goiás;;;
;ICMS;PROTEGE;Valor de PROTEGE arrecadado nas atividades definidas como do turismo ;Mensal;2018-2023;Estado de Goiás;;;
;Cadastur;Acampamento Turístico;"Área especialmente preparada para a montagem de barracas e estacionamento de reboques habitáveis, ou equipamento similar, dispondo, ainda, de instalações, equipamentos e serviços específicos para facilitar a permanência dos usuários ao ar livre. De acordo com o art. 45 do Decreto n°7.381/10, os prestadores de serviços turísticos na modalidade de acampamento turístico deverão apresentar os seguintes requisitos mínimos para o cadastramento: I – terreno adequado; II – acesso para veículos; III – área cercada; IV – estacionamento para veículos; V – abastecimento de água potável com reservatório próprio; VI – tratamento de esgoto ou fossa séptica, conforme legislação local; VII – instalações sanitárias compatíveis com o número de usuários; VIII – tanques de lavagem e pias para limpeza; IX – sistema de coleta de resíduos, conforme legislação local; X – recepção; XI – serviço de vigilância;  Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos";Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Agência de Turismo;"Considera-se Agência de Turismo a empresa que exerça as seguintes atividades:  · venda comissionada ou intermediação remunerada na comercialização de passagens, passeios, viagens e excursões, nas modalidades aérea, aquaviária, terrestre, ferroviária e conjugadas;  · assessoramento, planejamento e organização de atividades associadas à execução de viagens turísticas ou excursões;  · organização de programas, serviços, roteiros e itinerários de viagens, individuais ou em grupo, e intermediação remunerada na sua execução e comercialização; e · organização de programas e serviços relativos a viagens educacionais ou culturais e intermediação remunerada na sua execução e comercialização. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos";Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Casa de espetáculos & equipamentos de Animação Turística;São espaços organizados para oferecer lazer e entretenimento, que se caracterizam como atrativos turísticos, tais como casa de espetáculos e shows, cinema e teatro. - Lei 11.771, de 17 de setembro de 2008. - Decreto nº 7.381 de 02 de dezembro de 2010. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Centro de Convenções;Espaço destinado à realização de evento de qualquer natureza, estabelecendo uma relação comercial ou de cessão com o locador, para um período determinado. Além da área disponibilizada para o evento, o centro de convenções deve dispor de estrutura física para acomodar serviços de apoio como recepção, secretaria executiva, cerimonial, protocolo, coffee-break, limpeza, equipamentos audiovisuais e de informática.  Lei 11.771, de 17 de Setembro de 2008. Decreto nº 7.381 de 02 de dezembro de 2010.Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Empreendimento de Apoio ao Turismo Náutico ou a Pesca desportiva;Estabelecimento que oferece serviços e equipamentos de apoio à prática do turismo náutico ou da pesca desportiva, tais como: marina, píer, porto turístico, base de apoio, clube náutico, loja de equipamentos de pesca, pesque e pague.  - Lei 11.771, de 17 de setembro de 2008. - Decreto nº 7.381 de 02 de dezembro de 2010. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Empreendimento de entretenimento e Lazer e Parque Aquático;Estabelecimentos que ofertam serviços de lazer e entretenimento como atrativo turístico, tais como: parques temáticos aquáticos (com área mínima de 2.000m² e máxima de 60.000m²), parque de diversões, aquário, cartódromo, galeria, zoológico entre outros. - Lei 11.771, de 17 de setembro de 2008. - Decreto nº 7.381 de 02 de dezembro de 2010. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Guia de Turismo;De acordo com a Lei nº 8.623/1993 é considerado Guia de Turismo o profissional que, devidamente cadastrado no Cadastur do Ministério do Turismo, exerça atividades de acompanhar, orientar e transmitir informações a pessoas ou grupos, em visitas, excursões urbanas, municipais, estaduais, interestaduais, internacionais ou especializadas.  A formação de Guia de Turismo se dá em curso técnico de no mínimo 800 horas, reconhecido pelo Ministério da Educação. O exercício da atividade é de cadastro obrigatório no Ministério do Turismo com atualização a cada cinco anos. Ver Portaria nº 27, de 30 de Janeiro de 2014 do Ministério do Turismo que estabelece requisitos e critérios para o exercício da atividade de Guia de Turismo. Lei 8.623, de 28 de Janeiro de 1993. Decreto 946/93, de 01 de Outubro de 1993. Portaria 27, de 30 de Janeiro de 2014. Lei 13.785, de 27 de Dezembro de 2018. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Guia de Turismo - MEI;Guia de Turismo optante pelo MEI.;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Locadora de Veículos Para Turistas;É pessoa jurídica que exerça a locação de automóveis sem condutor ou motorista, pertencente a redes nacionais ou internacionais, ou a empresas individuais, que possuem frota diversificada de veículos para atender ao turista. As condições de locação são definidas em contrato assinado entre a locadora e o cliente, no momento da efetivação do negócio. Lei 11.771, de 17 de Setembro de 2008. Decreto nº 7.381 de 02 de dezembro de 2010. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Meio de Hospedagem ;Empreendimento ou estabelecimento, independentemente de sua forma de constituição, destinado a prestar serviços de alojamento temporário, ofertado em unidades de frequência individual e de uso exclusivo do hóspede, bem como outros serviços necessários aos usuários, denominados de serviços de hospedagem, mediante adoção de instrumento contratual, tácito ou expresso, e cobrança de diária. Observar nos dados informados quanto ao número de “Unidades Habitacionais e Leitos” e “Unidades Habitacionais e Leitos acessíveis”, se os dados estão em conformidade com o disposto no Decreto n° 9.296, de 1° de Março de 2018 e normas da ABNT no que se refere aos critérios estabelecidos para os Leitos acessíveis. Lei 11.771, de 17 de Setembro de 2008. Decreto nº 7.381, de 02 de dezembro de 2010. Decreto nº 9.296, de 1° de Março de 2018. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Organizadora de eventos;Compreendem-se por organizadoras de eventos as empresas que têm por objeto social a prestação de serviços de gestão, planejamento, organização, promoção, coordenação, operacionalização, produção e assessoria de eventos. As empresas organizadoras de eventos distinguem-se em 2 (duas) categorias: as organizadoras de congressos, convenções e congêneres de caráter comercial, técnico-científico, esportivo, cultural, promocional e social, de interesse profissional, associativo e institucional, e as organizadoras de feiras de negócios, exposições e congêneres. Lei 11.771, de 17 de Setembro de 2008. Decreto nº 7.381 de 02 de dezembro de 2010.Parque Temático. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Parque Temático;Empreendimento ou estabelecimento que tenha por objeto social a prestação de serviços e atividades recreativas, implantado em local fixo e de forma permanente, ambientados tematicamente, considerado de interesse turístico pelo Ministério do Turismo. O parque temático, além de observar as demais disposições legais, deverá possuir área mínima de 60.001m². Lei 11.771, de 17 de Setembro de 2008. Decreto nº 7.381 de 02 de dezembro de 2010. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Prestador de Serviços de Infraestrutura de Apoio a eventos;"Estabelecimento sujeito à contratação ou coordenação das organizadoras de eventos e que exerce atividades de apoio à realização de eventos, tais como: alimentos e bebidas; tradução simultânea, intérpretes e tradutores; material gráfico e brindes; iluminação, montagem de estandes e instalação de divisórias; pessoal de apoio, limpeza, conservação e segurança; ambientação, cenografia, decoração e mobiliário de apoio; e, audiovisuais, fotografias, filmagens e produções artísticas. - Lei 11.771, de 17 de setembro de 2008.  - Decreto nº 7.381 de 02 de dezembro de 2010. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos";Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Prestador especializado em Segmentos Turísticos;"Estabelecimento que desenvolve atividades econômicas que prestam apoio aos segmentos de ecoturismo, turismo de aventura, de sol e praia, rural, cultural, pesca ou náutico, tais como: operação de serviços especializados em segmentos; serviços de consultoria; serviços de treinamento, instrução ou qualificação; venda ou locação de produtos e equipamentos. - Lei 11.771, de 17 de setembro de 2008.  - Decreto nº 7.381 de 02 de dezembro de 2010. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos";Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Restaurante, Cafeteria, Bar e Similares;Compreendem os serviços de alimentação (alimentos e bebidas) que atuam na cadeia produtiva do turismo. Entram nessa modalidade os restaurantes, cafeterias, bares, churrascarias, sorveterias, casas de suco, casas de chá, pizzarias, pastelarias, entre outros. - Lei 11.771, de 17 de setembro de 2008. - Decreto nº 7.381 de 02 de dezembro de 2010. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos;Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
;Cadastur;Transportadora Turística;"Consideram-se transportadoras turísticas as empresas que tenham por objeto social a prestação de serviços de transporte turístico de superfície, caracterizado pelo deslocamento de pessoas em veículos e embarcações por vias terrestres e aquáticas, compreendendo as seguintes modalidades:    I - pacote de viagem: itinerário realizado em âmbito municipal, intermunicipal, interestadual ou internacional que incluam, além do transporte, outros serviços turísticos como hospedagem, visita a locais turísticos, alimentação e outros;     II - passeio local: itinerário realizado para visitação a locais de interesse turístico do município ou vizinhança, sem incluir pernoite;     III - traslado: percurso realizado entre as estações terminais de embarque e desembarque de passageiros, meios de hospedagem e locais onde se realizem congressos, convenções, feiras, exposições de negócios e respectivas programações sociais; e     IV - especial: ajustado diretamente por entidades civis associativas, sindicais, de classe, desportivas, educacionais, culturais, religiosas, recreativas e grupo de pessoas físicas e de pessoas jurídicas, sem objetivo de lucro, com transportadoras turísticas, em âmbito municipal, intermunicipal, interestadual e internacional. Não se aplicam a esse cadastro as empresas que atuam somente com transporte regular de passageiros ou qualquer outra forma de transporte que não seja turístico. Somente poderão ser cadastros os veículos terrestres da CATEGORIA ALUGUEL, conforme Parágrafo único do Art.7º da Portaria nº 105/2018-MTur – “Parágrafo único. O inciso I do caput abrange somente os veículos da categoria aluguel das espécies compatíveis com o fretamento turístico definidas em legislação.” O transporte turístico terrestre intermunicipal, interestadual e internacional não é permitido ao Microempreendedor Individual. Quando a Transportadora Turística possuir embarcações, deverá anexar cópia do documento de inscrição da embarcação registrada (TIE - Título de Inscrição de Embarcação / TIEM Título de Inscrição de Embarcação Miúda) para fins de verificação de sua validade. Lei 11.771, de 17 de Setembro de 2008. Decreto nº 7.381 de 02 de dezembro de 2010. Resoluções ANTT nº 4.777/2015 e nº 5.017/2016. Fonte: https://www.turismo.pr.gov.br/Pagina/CADASTUR-Cadastro-de-Empreendimentos-e-Servicos-Turisticos";Anual;2023;Municípios/GO;Ministério do Turismo (MTur);;
